"","id","lon","lat","Date"
"1",1,-81.97914,26.368984,2010-05-26
"2",2,-82.058,26.307,2010-06-05
"3",3,-82.058,26.307,2010-06-06
"4",4,-82.943,26.095,2010-06-07
"5",5,-83.522,24.441,2010-06-15
"6",6,-83.185,23.884,2010-06-16
"7",7,-83.047,23.464,2010-06-16
"8",8,-84.545,22.667,2010-06-28
"9",9,-81.97914,26.368984,2010-05-26
"10",10,-82.206,26.252,2010-05-26
"11",11,-82.047,26.164,2010-05-27
"12",12,-82.073,26.164,2010-05-27
"13",13,-82.074,26.168,2010-05-27
"14",14,-82.068,26.228,2010-05-27
"15",15,-82.053,26.23,2010-05-27
"16",16,-82.006,26.244,2010-05-28
"17",17,-81.988,26.251,2010-05-28
"18",18,-82.363,26.153,2010-05-30
"19",19,-82.353,26.061,2010-05-30
"20",20,-82.399,26.111,2010-05-30
"21",21,-82.336,26.085,2010-05-30
"22",22,-82.718,25.999,2010-05-30
"23",23,-82.308,26.051,2010-05-31
"24",24,-82.414,26.174,2010-06-01
"25",25,-82.237,26.249,2010-06-01
"26",26,-82.152,26.321,2010-06-02
"27",27,-82.202,26.173,2010-06-03
"28",28,-82.19,26.145,2010-06-03
"29",29,-82.337,26,2010-06-03
"30",30,-82.225,26.043,2010-06-04
"31",31,-82.198,26.067,2010-06-04
"32",32,-81.891,26.234,2010-06-22
"33",33,-81.828,26.109,2010-06-24
"34",34,-81.818,26.067,2010-06-30
"35",35,-82.817,26.024,2010-07-03
"36",36,-82.75,26.064,2010-07-03
"37",37,-82.735,26.273,2010-07-05
"38",38,-82.821,26.303,2010-07-05
"39",39,-82.789,26.453,2010-07-06
"40",40,-81.97914,26.368984,2010-05-26
"41",41,-81.978,26.053,2010-05-27
"42",42,-81.966,26.035,2010-05-27
"43",43,-81.971,26.025,2010-05-28
"44",44,-81.949,26.015,2010-05-28
"45",45,-81.959,26.018,2010-05-28
"46",46,-81.914,26.035,2010-05-28
"47",47,-81.878,26.041,2010-05-29
"48",48,-81.871,26.047,2010-05-29
"49",49,-81.856,26.067,2010-05-30
"50",50,-81.856,26.086,2010-05-30
"51",51,-81.933,26.229,2010-05-30
"52",52,-81.936,26.233,2010-05-30
"53",53,-81.894,26.257,2010-05-30
"54",54,-81.948,26.256,2010-05-31
"55",55,-81.962,26.213,2010-05-31
"56",56,-82.019,26.253,2010-05-31
"57",57,-81.911,26.353,2010-05-31
"58",58,-81.921,26.371,2010-05-31
"59",59,-81.933,26.373,2010-05-31
"60",60,-82,26.246,2010-06-01
"61",61,-81.99,26.239,2010-06-01
"62",62,-81.856,25.801,2010-06-02
"63",63,-81.859,25.975,2010-06-02
"64",64,-81.823,25.928,2010-06-02
"65",65,-81.856,26.116,2010-06-03
"66",66,-81.87,26.149,2010-06-04
"67",67,-81.892,26.194,2010-06-04
"68",68,-81.939,26.374,2010-06-04
"69",69,-81.873,25.688,2010-06-14
"70",70,-81.926,26.155,2010-06-15
"71",71,-82.488,25.937,2010-06-18
"72",72,-81.97914,26.368984,2010-05-26
"73",73,-82.036,26.331,2010-05-31
"74",74,-82.048,26.264,2010-05-31
"75",75,-82.05,26.256,2010-05-31
"76",76,-82.043,26.317,2010-06-02
"77",77,-81.928,26.21,2010-06-04
"78",78,-82.138,26.221,2010-06-05
"79",79,-82.097,26.287,2010-06-06
"80",80,-82.053,26.277,2010-06-06
"81",81,-82.09,26.39,2010-06-09
"82",82,-82.09,26.302,2010-06-10
"83",83,-82.02,26.32,2010-06-13
"84",84,-82.017,26.32,2010-06-13
"85",85,-81.49,25.072,2010-06-17
"86",86,-81.759,24.908,2010-06-18
"87",87,-81.703,25.31,2010-06-22
"88",88,-81.687,25.446,2010-06-22
"89",89,-81.83,25.843,2010-06-23
"90",90,-83.145,25.119,2010-07-12
"91",91,-81.913,24.356,2010-07-30
"92",92,-82.383,24.455,2010-08-10
"93",93,-82.277,24.464,2010-08-19
"94",94,-82.2,24.651,2010-08-25
"95",95,-82.583,24.492,2010-09-09
"96",96,-82.201,23.497,2010-10-05
"97",97,-82.104,23.334,2010-10-05
"98",98,-82.126,23.266,2010-10-06
"99",99,-82.091,23.257,2010-10-06
"100",100,-82.28,23.222,2010-10-06
"101",101,-81.909,23.614,2010-10-08
"102",102,-81.908,23.683,2010-10-08
"103",103,-81.08,24.147,2010-10-10
"104",104,-80.862,24.127,2010-10-10
"105",105,-80.792,24.222,2010-10-10
"106",106,-80.832,24.205,2010-10-10
"107",107,-80.749,24.284,2010-10-10
"108",108,-80.579,24.253,2010-10-11
"109",109,-80.4,24.458,2010-10-11
"110",110,-80.036,24.953,2010-10-12
"111",111,-80.053,24.977,2010-10-12
"112",112,-80.095,25.054,2010-10-13
"113",113,-80.167,25.137,2010-10-14
"114",114,-79.983,25.038,2010-10-14
"115",115,-79.91,25.061,2010-10-14
"116",116,-79.665,25.385,2010-10-15
"117",117,-79.668,25.4,2010-10-15
"118",118,-79.657,25.412,2010-10-15
"119",119,-79.544,25.505,2010-10-16
"120",120,-79.541,25.538,2010-10-16
"121",121,-78.58,25.652,2010-10-29
"122",122,-79.605,26.896,2010-11-06
"123",123,-80.504,29.49,2010-11-15
"124",124,-80.365,28.929,2010-11-20
"125",125,-80.552,28.691,2010-11-21
"126",126,-80.074,30.46,2010-11-25
"127",127,-80.267,30.538,2010-11-25
"128",128,-79.857,31.3,2010-11-29
"129",129,-79.93,30.79,2010-12-03
"130",130,-79.725,31.052,2010-12-03
"131",131,-81.97914,26.368984,2010-05-25
"132",132,-82.162,26.18,2010-05-27
"133",133,-82.163,26.169,2010-05-27
"134",134,-82.154,26.188,2010-05-27
"135",135,-82.273,24.914,2010-12-17
"136",136,-81.9791,26.369,2010-06-10
"137",137,-81.887,26.248,2010-06-11
"138",138,-82.056,26.285,2010-06-12
"139",139,-82.046,26.283,2010-06-12
"140",140,-82.155,26.258,2010-06-13
"141",141,-82.089,26.276,2010-06-13
"142",142,-82.158,26.272,2010-06-14
"143",143,-82.044,26.229,2010-06-14
"144",144,-82.092,26.224,2010-06-15
"145",145,-82.347,26.248,2010-06-16
"146",146,-82.116,26.219,2010-06-17
"147",147,-82.121,26.275,2010-06-17
"148",148,-82.095,26.219,2010-06-18
"149",149,-82.216,26.092,2010-06-18
"150",150,-81.958,26.371,2010-06-20
"151",151,-82.152,26.249,2010-06-21
"152",152,-82.087,26.256,2010-06-21
"153",153,-82.068,26.251,2010-06-21
"154",154,-82.077,26.255,2010-06-22
"155",155,-82.099,26.256,2010-06-22
"156",156,-82.014,26.3,2010-06-23
"157",157,-82.115,26.283,2010-06-24
"158",158,-82.079,26.244,2010-06-24
"159",159,-82.035,26.3,2010-06-25
"160",160,-82.068,26.256,2010-06-26
"161",161,-81.964,26.326,2010-06-27
"162",162,-82.198,26.238,2010-06-28
"163",163,-81.944,26.245,2010-06-29
"164",164,-81.858,26.194,2010-06-29
"165",165,-82.103,26.21,2010-06-30
"166",166,-82.208,26.263,2010-07-01
"167",167,-82.028,26.216,2010-07-02
"168",168,-82.028,26.216,2010-07-02
"169",169,-81.937,26.348,2010-07-03
"170",170,-82.066,26.291,2010-07-05
"171",171,-82.076,26.311,2010-07-13
"172",172,-81.993,26.341,2010-07-17
"173",173,-82.054,26.331,2010-07-20
"174",174,-82.086,26.268,2010-07-21
"175",175,-81.909,26.411,2010-07-28
"176",176,-82.132,26.408,2010-08-11
"177",177,-82.201,26.246,2010-08-11
"178",178,-81.889,26.356,2010-08-11
"179",179,-82.285,26.16,2010-08-13
"180",180,-81.981,26.27,2010-08-17
"181",181,-82.015,26.343,2010-08-18
"182",182,-82.01,26.4,2010-08-20
"183",183,-82.19,26.106,2010-09-08
"184",184,-82.347,26.052,2010-09-10
"185",185,-82.305,26.027,2010-09-13
"186",186,-81.9791,26.369,2010-06-09
"187",187,-82.019,26.214,2010-06-09
"188",188,-82.123,26.171,2010-06-09
"189",189,-82.278,26.119,2010-06-11
"190",190,-82.279,26.11,2010-06-11
"191",191,-82.289,26.114,2010-06-12
"192",192,-82.325,26.167,2010-06-14
"193",193,-82.064,26.312,2010-06-15
"194",194,-82.052,26.102,2010-06-16
"195",195,-82.146,26.152,2010-06-16
"196",196,-82.329,26.129,2010-06-17
"197",197,-82.331,26.095,2010-06-17
"198",198,-82.206,26.171,2010-06-18
"199",199,-82.092,26.209,2010-06-19
"200",200,-82.103,26.243,2010-06-19
"201",201,-82.59,26.242,2010-06-20
"202",202,-82.311,26.06,2010-06-21
"203",203,-82.163,25.79,2010-06-23
"204",204,-82.134,25.828,2010-06-24
"205",205,-82.113,25.865,2010-06-24
"206",206,-82.079,25.948,2010-06-25
"207",207,-82.066,25.898,2010-06-26
"208",208,-81.924,25.955,2010-06-27
"209",209,-81.892,25.979,2010-06-27
"210",210,-82.256,26.366,2010-06-28
"211",211,-82.284,26.114,2010-06-29
"212",212,-82.298,26.099,2010-06-29
"213",213,-82.308,26.096,2010-06-29
"214",214,-82.322,26.091,2010-06-29
"215",215,-82.39,26.174,2010-07-02
"216",216,-82.214,26.001,2010-07-04
"217",217,-82.286,26.092,2010-07-04
"218",218,-82.189,25.864,2010-07-05
"219",219,-82.039,25.906,2010-07-06
"220",220,-82.012,25.962,2010-07-06
"221",221,-82.108,26.005,2010-07-09
"222",222,-82.181,26.136,2010-07-10
"223",223,-81.956,25.929,2010-07-11
"224",224,-82.003,25.79,2010-07-11
"225",225,-81.94,26.054,2010-07-12
"226",226,-82.339,25.889,2010-07-13
"227",227,-82.29,25.968,2010-07-13
"228",228,-82.28,26.059,2010-07-13
"229",229,-82.12,26.127,2010-07-14
"230",230,-82.352,26.128,2010-07-16
"231",231,-81.947,26.289,2010-07-18
"232",232,-82.066,25.894,2010-07-19
"233",233,-81.855,25.645,2010-07-20
"234",234,-81.802,25.907,2010-07-21
"235",235,-81.796,25.935,2010-07-21
"236",236,-81.999,26.081,2010-07-22
"237",237,-81.994,26.045,2010-07-22
"238",238,-81.994,26.043,2010-07-22
"239",239,-82.486,25.869,2010-07-23
"240",240,-82.018,26.152,2010-07-24
"241",241,-81.817,26.054,2010-07-25
"242",242,-82.227,26.02,2010-08-03
"243",243,-82.246,25.981,2010-08-04
"244",244,-82.478,26.181,2010-08-06
"245",245,-82.221,25.964,2010-08-07
"246",246,-82.567,26.312,2010-08-09
"247",247,-82.345,26.135,2010-08-10
"248",248,-82.02,26.088,2010-08-12
"249",249,-82.217,25.743,2010-08-13
"250",250,-82.477,26.328,2010-08-14
"251",251,-82.45,26.154,2010-08-15
"252",252,-82.153,26.212,2010-08-16
"253",253,-82.235,26.544,2010-08-18
"254",254,-82.522,25.842,2010-08-19
"255",255,-82.605,26.028,2010-08-20
"256",256,-82.821,25.073,2010-08-23
"257",257,-82.41,25.666,2010-08-24
"258",258,-82.461,25.633,2010-08-24
"259",259,-82.297,25.392,2010-08-25
"260",260,-82.306,25.789,2010-08-28
"261",261,-82.516,25.989,2010-08-29
"262",262,-82.486,26.002,2010-08-29
"263",263,-82.111,25.987,2010-09-01
"264",264,-82.231,26.182,2010-09-02
"265",265,-82.236,26.204,2010-09-04
"266",266,-82.404,26.147,2010-09-05
"267",267,-82.754,26.394,2010-09-06
"268",268,-82.759,26.225,2010-09-06
"269",269,-82.556,26.066,2010-09-09
"270",270,-82.716,25.859,2010-09-11
"271",271,-82.564,26.234,2010-09-12
"272",272,-82.625,26.269,2010-09-13
"273",273,-82.879,26.539,2010-09-14
"274",274,-82.63,26.333,2010-09-15
"275",275,-82.492,26.166,2010-09-19
"276",276,-82.575,26.177,2010-09-19
"277",277,-83.011,26.297,2010-09-20
"278",278,-82.73,26.397,2010-09-20
"279",279,-82.549,25.888,2010-09-21
"280",280,-82.746,25.785,2010-09-23
"281",281,-82.67,26.144,2010-09-28
"282",282,-82.639,26.393,2010-09-29
"283",283,-82.32,25.921,2010-10-03
"284",284,-82.374,25.901,2010-10-03
"285",285,-82.311,26.037,2010-10-08
"286",286,-82.325,26.073,2010-10-08
"287",287,-82.474,26.162,2010-10-10
"288",288,-82.417,26.275,2010-10-12
"289",289,-81.962,26.003,2010-10-14
"290",290,-81.97914,26.368984,2010-10-29
"291",291,-82.357,26.03,2010-10-31
"292",292,-83.089,25.51,2010-11-05
"293",293,-83.689,24.769,2010-11-11
"294",294,-83.79,24.796,2010-11-12
"295",295,-83.677,24.77,2010-11-13
"296",296,-83.283,25.012,2010-11-15
"297",297,-82.856,25.389,2010-11-16
"298",298,-82.702,25.585,2010-11-16
"299",299,-82.665,25.618,2010-11-16
"300",300,-82.288,25.988,2010-11-17
"301",301,-82.337,25.96,2010-11-18
"302",302,-82.337,25.96,2010-11-18
"303",303,-82.068,26.17,2010-11-18
"304",304,-81.943,26.201,2010-11-18
"305",305,-83.104,25.497,2010-11-26
"306",306,-83.424,24.798,2010-11-27
"307",307,-83.853,24.712,2010-11-29
"308",308,-83.634,24.737,2010-11-29
"309",309,-83.704,24.691,2010-11-30
"310",310,-83.568,24.927,2010-12-02
"311",311,-83.495,24.95,2010-12-03
"312",312,-83.416,24.977,2010-12-03
"313",313,-82.837,25.435,2010-12-05
"314",314,-82.809,25.456,2010-12-05
"315",315,-82.443,25.726,2010-12-06
"316",316,-82.464,25.732,2010-12-07
"317",317,-83.026,25.101,2010-12-26
"318",318,-83.038,25.05,2010-12-26
